"","Country.of.Origin","Farm.Name","Lot.Number","Mill","ICO.Number","Company","Altitude","Region","Producer","Number.of.Bags","Bag.Weight","In.Country.Partner","Harvest.Year","Grading.Date","Owner","Variety","Status","Processing.Method","Aroma","Flavor","Aftertaste","Acidity","Body","Balance","Uniformity","Clean.Cup","Sweetness","Overall","Defects","Total.Cup.Points","Moisture","Category.One.Defects","Quakers","Color","Category.Two.Defects","Expiration","Certification.Body","Certification.Address","Certification.Contact","sample_number","unit_of_measurement","altitude_low_meters","altitude_high_meters","altitude_mean_meters"
"62","Nicaragua","exportadora atlantic s.a","017-053-0041","dry mill","017-053-0041","exportadora atlantic s.a","1100","nueva segovia","Several producers",275,"69 kg","Asociación de Cafés Especiales de Nicaragua","2019","January 18th, 2020","exportadora atlantic, s.a.","Caturra","Completed","Washed / Wet",7.58,7.5,7.5,7.5,7.5,7.25,10,10,10,7.42,0,82.25,0.11,1,0,"Green",8,"January 17th, 2021","Asociación de Cafés Especiales de Nicaragua","27753597c71b4719e8eea945d35b4afbea9df3bf","b29ae309be5f2c54e797e9e20f91586a5e444979",819209,"m",1100,1100,1100
"63","Vietnam","apollo estate","Apollo Honey 2019","dry mill","","sunvirtue co., ltd.","1040","dalat","Yeh, Li Chuan",1,"2 kg","Specialty Coffee Association","2019","March 10th, 2020","sunvirtue co., ltd.","Catimor","Completed","Washed / Wet",7.42,7.33,7.33,7.42,7.58,7.67,10,10,10,7.5,0,82.25,0.12,0,1,"Green",1,"March 10th, 2021","Specialty Coffee Association","f651e007b5572c9033e8966394f12cd0e4a5c352","607a6b3c9391f20386fb2c11d69521950f85908c",910258,"m",1040,1040,1040
"64","Colombia","bella vista","003-0059-01487","la sabana","003-0059-01487","carcafe ltda","1779","cundinamarca","Orlando Moreno",275,"70 kg","Specialty Coffee Association","2020","March 17th, 2020","rodrigo amaya","Caturra","Completed","Washed / Wet",7.33,7.5,7.5,7.58,7.42,7.5,10,10,10,7.42,0,82.25,0.11,0,11,"Bluish-Green",0,"March 17th, 2021","Specialty Coffee Association","f651e007b5572c9033e8966394f12cd0e4a5c352","607a6b3c9391f20386fb2c11d69521950f85908c",510686,"m",1779,1779,1779
"65","Mexico","finca custepec","016-2028-368","finca custepec","016-2028-368","exportadora café california","1300","chiapas","Armando Pohlenz",250,"17250 kg","Centro Agroecológico del Café A.C.","2019","April 1st, 2020","andreas kussmaul","Sarchimor","Completed","Washed / Wet",7.33,7.58,7.25,7.58,7.5,7.5,10,10,10,7.5,0,82.25,0.12,2,1,"Green",8,"April 1st, 2021","Centro Agroecológico del Café A.C.","2e3ec91414daee91c6efb8f67a4b26b5f3e66c3b","d7152d89b707c0efbcc7347f6c88544fe203b6fa",471378,"m",1300,1300,1300
"66","Brazil","cafebras comercio de cafes do brasil s/a","CB830/20","dry","","cafebras comércio de cafes do brasil","1.100","cerrado","CAFEBRAS COMERCIO DE CAFÉS DO BRASIL S/A",300,"300 kg","Brazil Specialty Coffee Association","2020 / 2021","September 15th, 2020","joão batista jarduli","Mundo Novo","Completed","Natural / Dry",7.33,7.42,7.08,7.92,7.5,7.5,10,10,10,7.5,0,82.25,0.11,1,1,"Bluish-Green",15,"September 15th, 2021","Brazil Specialty Coffee Association","63f5d7a99575e7337c2f97b797df672d7f3d99da","fc61b28559223ff2dc4c0b8d7b960d651d9c8e26",213200,"m",1100,1100,1100
"67","Guatemala","maria isabel","11/23/560","rio colorado","11/23/560","tokyo allied coffee roasters co.,ltd.","1600","fraijanes","UNEX",275,"69 kg","Japan Coffee Exchange","2019","October 27th, 2020","takanori suzuki","Bourbon","Completed","Washed / Wet",7.67,7.5,7.33,7.42,7.33,7.42,10,10,10,7.42,0,82.08,0.12,0,1,"Green",4,"October 27th, 2021","Japan Coffee Exchange","6581de2d874e7e9a52288f22d67124f70aeb24cc","fbd9ea91e040a94b329c1772906d76f6f2ead381",350487,"m",1600,1600,1600
"68","Taiwan","十萬咖啡（shin wan café)","2020臺南市精品咖啡評鑑批次","十萬咖啡（shin wan café)","","tcl 台灣咖啡研究室","680","dongshan dist., tainan city","陳英俊 (Chen Ying Jun)",2,"50 kg","NKG Quality Service (a division of Bernhard Rothfos Intercafé AG)","2020","September 1st, 2020","lin, che-hao krude 林哲豪","Gesha","Completed","Pulped natural / honey",7.5,7.5,7.42,7.17,7.58,7.42,10,10,10,7.42,0,82,0.13,0,0,"None",1,"September 1st, 2021","NKG Quality Service (a division of Bernhard Rothfos Intercafé AG)","4ef366106e3e0154910b04e7f00eabb68b1e1842","313a15ddc00be422961ea35b77a07e6755f8b591",386512,"m",680,680,680
"69","Mexico","finca pluma hidalgo","017","cosecha bienestar sapi sa de cv","","centro agroecológico del café a. c.","1300","mexico","COSECHA BIENESTAR SAPI DE CV",275,"69 kg","Centro Agroecológico del Café A.C.","2019","August 17th, 2020","cosecha bienestar sapi de cv","Typica","Completed","Washed / Wet",7.5,7.5,7.25,7.42,7.33,7.33,10,10,10,7.58,0,81.92,0.11,0,0,"Green",0,"August 17th, 2021","Centro Agroecológico del Café A.C.","2e3ec91414daee91c6efb8f67a4b26b5f3e66c3b","d7152d89b707c0efbcc7347f6c88544fe203b6fa",778342,"m",1300,1300,1300
"70","Brazil","not specificated","002/1738/0121","dry mil of cocapil cooperative","002/1738/0121","marubeni corporation","1200-1300","alta mogiana","Cocapil cooperative",430,"60 kg","Japan Coffee Exchange","2020 / 2021","October 27th, 2020","ikuto uehara","Other","Completed","Natural / Dry",7.58,7.25,7.33,7.42,7.42,7.33,10,10,10,7.42,0,81.75,0.115,0,2,"Green",2,"October 27th, 2021","Japan Coffee Exchange","6581de2d874e7e9a52288f22d67124f70aeb24cc","fbd9ea91e040a94b329c1772906d76f6f2ead381",551160,"m",1200,1300,1250
"71","Taiwan","御香咖啡園 (yuxiang coffee garden)","2020 臺南市精品咖啡評鑑批次","御香咖啡園 (yuxiang coffee garden)","","tcl 台灣咖啡研究室","650","dongshan dist., tainan city","陳建源 (CHEN, CHIEN-YUAN)",20,"50 kg","NKG Quality Service (a division of Bernhard Rothfos Intercafé AG)","2019","September 1st, 2020","lin, che-hao krude 林哲豪","Other","Completed","Washed / Wet",7.33,7.5,7.25,7.25,7.75,7.33,10,10,10,7.33,0,81.75,0.11,0,0,"Bluish-Green",0,"September 1st, 2021","NKG Quality Service (a division of Bernhard Rothfos Intercafé AG)","4ef366106e3e0154910b04e7f00eabb68b1e1842","313a15ddc00be422961ea35b77a07e6755f8b591",740624,"m",650,650,650
"72","Brazil","cafebras comercio de café","CB598/20 A - B0215/20","dry mill","","cafebras comércio de cafes do brasil","900","cerrado","CAFEBRAS COMERCIO DE CAFÉ",300,"60 kg","Brazil Specialty Coffee Association","2019","April 17th, 2020","joão batista jarduli","Mundo Novo","Completed","Natural / Dry",7.25,7.42,7.25,7.58,7.5,7.33,10,10,10,7.42,0,81.75,0.11,0,0,"",7,"April 17th, 2021","Brazil Specialty Coffee Association","63f5d7a99575e7337c2f97b797df672d7f3d99da","fc61b28559223ff2dc4c0b8d7b960d651d9c8e26",357799,"m",900,900,900
"73","Brazil","cafebrascomercio decafe","CB598/20 B - B0216/20","dry mill","","cafebras comércio de cafes do brasil","900","cerrado","CAFEBRAS COMERCIODE CAFÉ",20,"60 kg","Brazil Specialty Coffee Association","2019","April 17th, 2020","joão batista jarduli","Mundo Novo","Completed","Natural / Dry",7.33,7.5,7.25,7.42,7.33,7.5,10,10,10,7.42,0,81.75,0.11,0,0,"Green",6,"April 17th, 2021","Brazil Specialty Coffee Association","63f5d7a99575e7337c2f97b797df672d7f3d99da","fc61b28559223ff2dc4c0b8d7b960d651d9c8e26",202360,"m",900,900,900
"74","Indonesia","pondokbaru, benermeriah","ptraas no.2","pondokbaru, benermeriah","15/3515/57 & 15/3515/58","pt rajawali artha agro sejahtera (ptraas)","1200","sumatra","PT. Rajawali Artha Agro Sejahtera",320,"60 kg","Specialty Coffee Association of Indonesia","2020","September 29th, 2020","ptraas","Mandheling","Completed","Washed / Wet",7.42,7.33,7.42,7.42,7.33,7.42,10,10,10,7.33,0,81.67,0.12,0,3,"Green",4,"September 29th, 2021","Specialty Coffee Association of Indonesia","4a93db0a8011fadab7f8239a1b8d7f4ee59391a7","4784d93df300304d8205ce503ef5b01eda745bb5",385795,"m",1200,1200,1200
"75","Honduras","las cuchillas","320","dry mill","13-111-195","mercon honduras","1500","comayagua","Fausto Nahun Maldonado",275,"69 kg","Instituto Hondureño del Café","2020","June 2nd, 2020","juan manuel sanchez silvestre","Catuai","Completed","Washed / Wet",7.58,7.5,7.17,7.25,7.33,7.42,10,10,10,7.42,0,81.67,0.11,0,0,"Green",4,"June 2nd, 2021","Instituto Hondureño del Café","47f6e97ac9d0c2f153aefea0b25aeadd14c069cf","60bb08f9e0e189fb9d181db9f4fb6f54ac3cb278",503643,"m",1500,1500,1500
"76","Vietnam","apollo estate","Apollo Honey (2) 2019","dry mill","","sunvirtue co., ltd.","1040","dalat","Yeh, Li Chuan",1,"2 kg","Specialty Coffee Association","2019","March 10th, 2020","sunvirtue co., ltd.","Catimor","Completed","Washed / Wet",7.17,7.42,7.33,7.08,7.42,7.67,10,10,10,7.58,0,81.67,0.13,1,0,"Green",0,"March 10th, 2021","Specialty Coffee Association","f651e007b5572c9033e8966394f12cd0e4a5c352","607a6b3c9391f20386fb2c11d69521950f85908c",734614,"m",1040,1040,1040
"77","Brazil","fazenda bom jardim","1","dry mill","","mr.brown cafe","1100","minas gerais state, cerrado region","Lucas V. Nascimento",320,"60 kg","Blossom Valley International宸嶧國際","2019","November 7th, 2020","mr.brown cafe","Bourbon","Completed","Natural / Dry",7.33,7.33,7.33,7.25,7.58,7.33,10,10,10,7.42,0,81.58,0.105,0,0,"Other",0,"November 7th, 2021","Blossom Valley International宸嶧國際","21b97b50530f1719226acd11109f780f648798c5","4de1973464d8935971421d25e7d6a9f231af9c86",435010,"m",1100,1100,1100
"78","Brazil","santa rita de cássia","0547/19","alfenas","","olam specialty coffee","1150","carmo de minas","Carlos Henrique Moreira",300,"18000 kg","Brazil Specialty Coffee Association","2018","December 26th, 2019","pedro santos e silva","Catuai","Completed","Natural / Dry",7.42,7.5,7.17,7.33,7.33,7.42,10,10,10,7.33,0,81.5,0.11,0,0,"Green",8,"December 25th, 2020","Brazil Specialty Coffee Association","63f5d7a99575e7337c2f97b797df672d7f3d99da","fc61b28559223ff2dc4c0b8d7b960d651d9c8e26",154271,"m",1150,1150,1150
"79","Nicaragua","exportadora atlantic s.a","017-053-0042","dry mill","017-053-0042","exportadora atlantic s.a","1100","nueva segovia","Several producers",275,"69 kg","Asociación de Cafés Especiales de Nicaragua","2020","January 18th, 2020","exportadora atlantic, s.a.","Caturra","Completed","Washed / Wet",7.42,7.42,7.17,7.58,7.17,7.42,10,10,10,7.33,0,81.5,0.11,2,2,"Green",9,"January 17th, 2021","Asociación de Cafés Especiales de Nicaragua","27753597c71b4719e8eea945d35b4afbea9df3bf","b29ae309be5f2c54e797e9e20f91586a5e444979",244253,"m",1100,1100,1100
"80","Guatemala","linda vista","11-973-1040","linda vista","11-973-1040","mercon guatemala, s. a.","1800","santa rosa","PABLO ARTURO CHUY FLORES",275,"69 kg","Asociacion Nacional Del Café","2020","September 9th, 2020","angelica paola citan lopez","Catuai","Completed","Natural / Dry",7.25,7.42,7.17,7.58,7.33,7.42,10,10,10,7.33,0,81.5,0.1,0,3,"Green",9,"September 9th, 2021","Asociacion Nacional Del Café","6c171f3a8b7b3f7fa90b37f96b089b6e4823c87d","1000f3eea06dd24fe3e429f77f6cfaf4562d069b",947026,"m",1800,1800,1800
"81","El Salvador","tres volcanes","6","acpa. ataisi de r.l.","9","consejo salvadoreño del café","1400","apaneca","ACPA. ATAISI DE R.L.",275,"69 kg","Salvadoran Coffee Council","2019","May 19th, 2020","consejo salvadoreño del café","Bourbon","Completed","Washed / Wet",7.25,7.58,7.33,7.42,7.25,7.33,10,10,10,7.25,0,81.42,0,0,3,"Bluish-Green",2,"May 19th, 2021","Salvadoran Coffee Council","8e65ca76ef83abf9d6c101c253c0c3b1e8273cf6","f135f7e06455036527619ac14d51d4736f71e82e",609705,"m",1400,1400,1400
"82","Honduras","not specificated","13/186/046","dry mill of safracafe","13/186/046","marubeni corporation","1200-1500","honduras copan","Aprocafesca",282,"69 kg","Japan Coffee Exchange","2020","October 27th, 2020","ikuto uehara","Other","Completed","Washed / Wet",7.5,7.33,7.25,7.33,7.25,7.25,10,10,10,7.33,0,81.25,0.12,0,2,"Green",0,"October 27th, 2021","Japan Coffee Exchange","6581de2d874e7e9a52288f22d67124f70aeb24cc","fbd9ea91e040a94b329c1772906d76f6f2ead381",770298,"m",1200,1500,1350
"83","Costa Rica","beneficio montañas del diamante","10372","beneficio montañas del diamante","5-0025 -0100","ceca,s.a.","1850","tarrazu","Martín Gutierrez",250,"69 kg","Specialty Coffee Association of Costa Rica","2020","March 27th, 2020","ceca, s.a.","Caturra","Completed","Washed / Wet",7.25,7.33,7.25,7.42,7.33,7.33,10,10,10,7.33,0,81.25,0.09,0,2,"Green",4,"March 27th, 2021","Specialty Coffee Association of Costa Rica","b9aae988aae1d9ea780edbcea541e142e93899a0","5a303a9ee700ce952d9fd93d46a1915bb545a456",416481,"m",1850,1850,1850
"84","Vietnam","apollo estate","Apollo Washed 2019","dry mill","","sunvirtue co., ltd.","1040","dalat","Yeh, Li Chuan",1,"2 kg","Specialty Coffee Association","2019","March 10th, 2020","sunvirtue co., ltd.","Catimor","Completed","Washed / Wet",7.58,7.67,7.25,7.58,7.42,7.33,10,10,8.67,7.67,0,81.17,0.13,0,0,"Bluish-Green",0,"March 10th, 2021","Specialty Coffee Association","f651e007b5572c9033e8966394f12cd0e4a5c352","607a6b3c9391f20386fb2c11d69521950f85908c",131629,"m",1040,1040,1040
"85","Indonesia","pondokbaru, benermeriah","ptraas no.2","pondokbaru, benermeriah","15/3515/57 & 15/3515/58","pt rajawali artha agro sejahtera (ptraas)","1200","sumatra","PT. Rajawali Artha Agro Sejahtera",320,"60 kg","Specialty Coffee Association of Indonesia","2020","July 20th, 2020","ptraas","Mandheling","Completed","Washed / Wet",7.33,7.33,7.17,7.5,7.42,7.08,10,10,10,7.25,0,81.08,0.12,0,8,"Green",4,"July 20th, 2021","Specialty Coffee Association of Indonesia","4a93db0a8011fadab7f8239a1b8d7f4ee59391a7","4784d93df300304d8205ce503ef5b01eda745bb5",436849,"m",1200,1200,1200
"86","Honduras","cerro negro","2668","seco","13-108-1054","compañia hondureña del café s.a. de c.v.","1400","zona de santa marta, municipio de san marcos, departamento de ocotepeque, honduras","Feliciano Rivera",275,"69 kg","Instituto Hondureño del Café","2019","July 9th, 2020","compañia hondureña del cafe s.a de c.v.","Catimor","Completed","Washed / Wet",7.5,7.33,7.08,7.17,7.5,7.25,10,10,10,7.17,0,81,0.1,0,0,"Green",5,"July 9th, 2021","Instituto Hondureño del Café","47f6e97ac9d0c2f153aefea0b25aeadd14c069cf","60bb08f9e0e189fb9d181db9f4fb6f54ac3cb278",139380,"m",1400,1400,1400
"87","Nicaragua","mercon coffee group cisa","017/001/623-1663","mercon coffee group cisa","017/001/623-1663","ncc","1300","matagalpa","Mercon Coffee Group CISA",165,"69 kg","Japan Coffee Exchange","2019","October 27th, 2020","yukinobu ueda","Catuai","Completed","Washed / Wet",7.33,7.25,7.25,7.25,7.25,7.25,10,10,10,7.25,0,80.83,0.12,0,2,"Green",0,"October 27th, 2021","Japan Coffee Exchange","6581de2d874e7e9a52288f22d67124f70aeb24cc","fbd9ea91e040a94b329c1772906d76f6f2ead381",351180,"m",1300,1300,1300
"88","Colombia","sucafina colombia sas","3-0960-00610","sucafina colombia sas","3-0960-00610","sucafina colombia sas","1300","huila","Sucafina Colombia SAS",275,"70 kg","CQI Colombia SAS","2019","February 12th, 2020","sucafina colombia sas","Other","Completed","Washed / Wet",7.75,7.67,7.83,7.67,7.42,7.58,8.67,8.67,10,7.58,0,80.83,0.11,0,1,"Green",3,"February 11th, 2021","CQI Colombia SAS","062d40c4f33cad4ef4ce6ac75255ed0bc9b6eec4","12c85c34a8b474e4ffc7d898f3a47290217a0b1f",576176,"m",1300,1300,1300
"89","Nicaragua","aldea global","P48161","aldea coffee","017/191/1841","asociación aldea global jinotega","1100","matagalpa","Aldea Global",275,"69 kg","Asociación de Cafés Especiales de Nicaragua","2020","July 14th, 2020","asociación aldea global jinotega","SHG","Completed","Washed / Wet",7.33,7.17,6.83,7.25,7.5,7.33,10,10,10,7.33,0,80.75,0.12,3,2,"Green",12,"July 14th, 2021","Asociación de Cafés Especiales de Nicaragua","27753597c71b4719e8eea945d35b4afbea9df3bf","b29ae309be5f2c54e797e9e20f91586a5e444979",898272,"m",1100,1100,1100
"90","El Salvador","tuxpal","1","tuxpal","09-392-97","consejo salvadoreño del café","1200","apaneca","Tejemet, S.A. de C.V.",275,"69 kg","Salvadoran Coffee Council","2019","July 17th, 2020","consejo salvadoreño del café","Bourbon","Completed","Washed / Wet",7.08,7.08,7,7.42,7.42,7.33,10,10,10,7.33,0,80.67,0,0,1,"Green",6,"July 17th, 2021","Salvadoran Coffee Council","8e65ca76ef83abf9d6c101c253c0c3b1e8273cf6","f135f7e06455036527619ac14d51d4736f71e82e",285178,"m",1200,1200,1200
"91","Mexico","does not apply","20.016-2222-0386","beneficio seco dos rios","20.016-2222-0386","agroindustrias unidas de mexico sa de cv","1100","coatepec, veracruz","DOES NOT APPLY",275,"69 kg","Centro Agroecológico del Café A.C.","2020","February 14th, 2020","laura hernandez","Typica","Completed","Washed / Wet",7.25,7.25,7,7.33,7.17,7,10,10,10,7.33,0,80.33,0.12,0,0,"Green",3,"February 13th, 2021","Centro Agroecológico del Café A.C.","2e3ec91414daee91c6efb8f67a4b26b5f3e66c3b","d7152d89b707c0efbcc7347f6c88544fe203b6fa",652875,"m",1100,1100,1100
"92","Honduras","la cuesta","366","dry mill","13-111-208","mercon honduras","1500","san andres","Bernardina Sanchez",92,"30 kg","Instituto Hondureño del Café","2019","September 18th, 2020","juan manuel sanchez silvestre","Catuai","Completed","Washed / Wet",7.75,7.5,7.42,7.5,7.67,7.42,6,6,6,7.5,-4,66.75,0.1,0,0,"Green",8,"September 18th, 2021","Instituto Hondureño del Café","47f6e97ac9d0c2f153aefea0b25aeadd14c069cf","60bb08f9e0e189fb9d181db9f4fb6f54ac3cb278",799551,"m",1500,1500,1500
